C,SETP.WORLD,TER_DAILY,AEMO,PUBLIC,2019/04/29,08:00:01,0000000307280891,,0000000307280891
I,EMSLIMITS,LIM_ALTLIM,1,"SITE ID","EQUIPMENT TYPE","EQUIPMENT ID","REGION ID","RATING LEVEL","ALTERNATE VALUE ID",RATING,"RATING TYPE","SPD ID","EFFECTIVE FROM","EFFECTIVE TO"
D,EMSLIMITS,LIM_ALTLIM,1,JINDERA,LINE,060,NSW1,LDSH,N_AUT/SPR_N,1008,STATIC,NRAT15_JNWO060,"2014/03/28 09:35:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,JINDERA,LINE,060,NSW1,LDSH,N_SUM_D,1008,STATIC,NRAT15_JNWO060,"2014/03/28 09:35:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,JINDERA,LINE,060,NSW1,LDSH,N_SUM_N,1008,STATIC,NRAT15_JNWO060,"2014/03/28 09:35:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,JINDERA,LINE,060,NSW1,LDSH,N_WIN_D,1008,STATIC,NRAT15_JNWO060,"2014/03/28 09:35:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,JINDERA,LINE,060,NSW1,LDSH,N_WIN_N,1008,STATIC,NRAT15_JNWO060,"2014/03/28 09:35:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KEMPS_CK,LINE,13,NSW1,LDSH,N_AUT/SPR_D,1428,STATIC,NRAT15_KCSS13,"2011/09/29 11:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KEMPS_CK,LINE,13,NSW1,LDSH,N_AUT/SPR_N,1428,STATIC,NRAT15_KCSS13,"2011/09/29 11:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KEMPS_CK,LINE,13,NSW1,LDSH,N_SUM_D,1428,STATIC,NRAT15_KCSS13,"2011/09/29 11:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KEMPS_CK,LINE,13,NSW1,LDSH,N_SUM_N,1428,STATIC,NRAT15_KCSS13,"2011/09/29 11:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KEMPS_CK,LINE,13,NSW1,LDSH,N_WIN_D,1428,STATIC,NRAT15_KCSS13,"2011/09/29 11:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KEMPS_CK,LINE,13,NSW1,LDSH,N_WIN_N,1500,STATIC,NRAT15_KCSS13,"2011/09/29 11:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KANGAROO,LINE,3W,NSW1,LDSH,N_AUT/SPR_D,1008,STATIC,NRAT15_KVCW3W,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KANGAROO,LINE,3W,NSW1,LDSH,N_AUT/SPR_N,1008,STATIC,NRAT15_KVCW3W,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KANGAROO,LINE,3W,NSW1,LDSH,N_SUM_D,1008,STATIC,NRAT15_KVCW3W,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KANGAROO,LINE,3W,NSW1,LDSH,N_SUM_N,1008,STATIC,NRAT15_KVCW3W,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KANGAROO,LINE,3W,NSW1,LDSH,N_WIN_D,1008,STATIC,NRAT15_KVCW3W,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KANGAROO,LINE,3W,NSW1,LDSH,N_WIN_N,1008,STATIC,NRAT15_KVCW3W,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KANGAROO,LINE,18,NSW1,LDSH,N_AUT/SPR_D,1102,STATIC,NRAT15_KVDT18,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KANGAROO,LINE,18,NSW1,LDSH,N_AUT/SPR_N,1134,STATIC,NRAT15_KVDT18,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KANGAROO,LINE,18,NSW1,LDSH,N_SUM_D,1011,STATIC,NRAT15_KVDT18,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KANGAROO,LINE,18,NSW1,LDSH,N_SUM_N,1134,STATIC,NRAT15_KVDT18,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KANGAROO,LINE,18,NSW1,LDSH,N_WIN_D,1134,STATIC,NRAT15_KVDT18,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,KANGAROO,LINE,18,NSW1,LDSH,N_WIN_N,1134,STATIC,NRAT15_KVDT18,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,LIDDELL,LINE,83,NSW1,LDSH,N_AUTSPR_D_D,1064,DYNAMIC,NRAT15_LDMU83,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,LIDDELL,LINE,83,NSW1,LDSH,N_AUTSPR_N_D,1156,DYNAMIC,NRAT15_LDMU83,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,LIDDELL,LINE,83,NSW1,LDSH,N_SUM_D_D,1002,DYNAMIC,NRAT15_LDMU83,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,LIDDELL,LINE,83,NSW1,LDSH,N_SUM_N_D,1123,DYNAMIC,NRAT15_LDMU83,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,LIDDELL,LINE,83,NSW1,LDSH,N_WIN_D_D,1175,DYNAMIC,NRAT15_LDMU83,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,LIDDELL,LINE,83,NSW1,LDSH,N_WIN_N_D,1190,DYNAMIC,NRAT15_LDMU83,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,LIDDELL,LINE,84,NSW1,LDSH,N_AUTSPR_D_D,1064,DYNAMIC,NRAT15_LDTW84,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,LIDDELL,LINE,84,NSW1,LDSH,N_AUTSPR_N_D,1156,DYNAMIC,NRAT15_LDTW84,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,LIDDELL,LINE,84,NSW1,LDSH,N_SUM_D_D,1002,DYNAMIC,NRAT15_LDTW84,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,LIDDELL,LINE,84,NSW1,LDSH,N_SUM_N_D,1123,DYNAMIC,NRAT15_LDTW84,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,LIDDELL,LINE,84,NSW1,LDSH,N_WIN_D_D,1175,DYNAMIC,NRAT15_LDTW84,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,LIDDELL,LINE,84,NSW1,LDSH,N_WIN_N_D,1190,DYNAMIC,NRAT15_LDTW84,"2019/02/21 09:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,07,NSW1,LDSH,N_AUTSPR_D_D,1143,DYNAMIC,NRAT15_LTCN07,"2018/09/20 10:50:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,07,NSW1,LDSH,N_AUTSPR_N_D,1143,DYNAMIC,NRAT15_LTCN07,"2018/09/20 10:50:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,07,NSW1,LDSH,N_SUM_D_D,1143,DYNAMIC,NRAT15_LTCN07,"2018/09/20 10:50:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,07,NSW1,LDSH,N_SUM_N_D,1143,DYNAMIC,NRAT15_LTCN07,"2018/09/20 10:50:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,07,NSW1,LDSH,N_WIN_D_D,1143,DYNAMIC,NRAT15_LTCN07,"2018/09/20 10:50:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,07,NSW1,LDSH,N_WIN_N_D,1143,DYNAMIC,NRAT15_LTCN07,"2018/09/20 10:50:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/23 06:05:00","2019/04/25 19:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/25 19:00:00","2019/04/26 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/26 06:05:00","2019/04/26 20:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/26 20:15:00","2019/04/27 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/27 06:05:00","2019/04/27 18:40:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/27 18:40:00","2019/04/28 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/28 06:05:00","2019/04/28 18:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/28 18:15:00","2019/04/29 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/29 06:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/23 06:05:00","2019/04/25 19:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/25 19:00:00","2019/04/26 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/26 06:05:00","2019/04/26 20:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/26 20:15:00","2019/04/27 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/27 06:05:00","2019/04/27 18:40:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/27 18:40:00","2019/04/28 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/28 06:05:00","2019/04/28 18:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/28 18:15:00","2019/04/29 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,APR_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/29 06:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_DAY_D,1143,STATIC,NRAT15_LTMS,"2019/04/23 06:05:00","2019/04/25 19:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_DAY_D,1143,STATIC,NRAT15_LTMS,"2019/04/25 19:00:00","2019/04/26 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_DAY_D,1143,STATIC,NRAT15_LTMS,"2019/04/26 06:05:00","2019/04/26 20:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_DAY_D,1143,STATIC,NRAT15_LTMS,"2019/04/26 20:15:00","2019/04/27 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_DAY_D,1143,STATIC,NRAT15_LTMS,"2019/04/27 06:05:00","2019/04/27 18:40:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_DAY_D,1143,STATIC,NRAT15_LTMS,"2019/04/27 18:40:00","2019/04/28 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_DAY_D,1143,STATIC,NRAT15_LTMS,"2019/04/28 06:05:00","2019/04/28 18:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_DAY_D,1143,STATIC,NRAT15_LTMS,"2019/04/28 18:15:00","2019/04/29 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_DAY_D,1143,STATIC,NRAT15_LTMS,"2019/04/29 06:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_NIGHT_D,1225,STATIC,NRAT15_LTMS,"2019/04/23 06:05:00","2019/04/25 19:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_NIGHT_D,1225,STATIC,NRAT15_LTMS,"2019/04/25 19:00:00","2019/04/26 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_NIGHT_D,1225,STATIC,NRAT15_LTMS,"2019/04/26 06:05:00","2019/04/26 20:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_NIGHT_D,1225,STATIC,NRAT15_LTMS,"2019/04/26 20:15:00","2019/04/27 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_NIGHT_D,1225,STATIC,NRAT15_LTMS,"2019/04/27 06:05:00","2019/04/27 18:40:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_NIGHT_D,1225,STATIC,NRAT15_LTMS,"2019/04/27 18:40:00","2019/04/28 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_NIGHT_D,1225,STATIC,NRAT15_LTMS,"2019/04/28 06:05:00","2019/04/28 18:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_NIGHT_D,1225,STATIC,NRAT15_LTMS,"2019/04/28 18:15:00","2019/04/29 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,AUG_NIGHT_D,1225,STATIC,NRAT15_LTMS,"2019/04/29 06:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/23 06:05:00","2019/04/25 19:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/25 19:00:00","2019/04/26 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/26 06:05:00","2019/04/26 20:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/26 20:15:00","2019/04/27 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/27 06:05:00","2019/04/27 18:40:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/27 18:40:00","2019/04/28 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/28 06:05:00","2019/04/28 18:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/28 18:15:00","2019/04/29 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/29 06:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/23 06:05:00","2019/04/25 19:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/25 19:00:00","2019/04/26 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/26 06:05:00","2019/04/26 20:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/26 20:15:00","2019/04/27 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/27 06:05:00","2019/04/27 18:40:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/27 18:40:00","2019/04/28 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/28 06:05:00","2019/04/28 18:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/28 18:15:00","2019/04/29 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,DEC_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/29 06:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/23 06:05:00","2019/04/25 19:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/25 19:00:00","2019/04/26 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/26 06:05:00","2019/04/26 20:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/26 20:15:00","2019/04/27 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/27 06:05:00","2019/04/27 18:40:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/27 18:40:00","2019/04/28 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/28 06:05:00","2019/04/28 18:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/28 18:15:00","2019/04/29 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/29 06:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/23 06:05:00","2019/04/25 19:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/25 19:00:00","2019/04/26 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/26 06:05:00","2019/04/26 20:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/26 20:15:00","2019/04/27 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/27 06:05:00","2019/04/27 18:40:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/27 18:40:00","2019/04/28 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/28 06:05:00","2019/04/28 18:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/28 18:15:00","2019/04/29 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,FEB_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/29 06:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/23 06:05:00","2019/04/25 19:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/25 19:00:00","2019/04/26 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/26 06:05:00","2019/04/26 20:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/26 20:15:00","2019/04/27 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/27 06:05:00","2019/04/27 18:40:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/27 18:40:00","2019/04/28 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/28 06:05:00","2019/04/28 18:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/28 18:15:00","2019/04/29 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_DAY_D,860,STATIC,NRAT15_LTMS,"2019/04/29 06:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/23 06:05:00","2019/04/25 19:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/25 19:00:00","2019/04/26 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/26 06:05:00","2019/04/26 20:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/26 20:15:00","2019/04/27 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/27 06:05:00","2019/04/27 18:40:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/27 18:40:00","2019/04/28 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/28 06:05:00","2019/04/28 18:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/28 18:15:00","2019/04/29 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,TUMUT3,LINE,66,NSW1,LDSH,JAN_NIGHT_D,975,STATIC,NRAT15_LTMS,"2019/04/29 06:05:00","9999/12/31 00:00:00"
